Date,KO
2014-03-24,3.2725189867684374
2014-03-25,3.2782319063290863
2014-03-26,3.277973042860503
2014-03-27,3.283397370458856
2014-03-28,3.2867405883567056
2014-03-31,3.279267265203072
2014-04-01,3.272779410346471
2014-04-02,3.2706945549207207
2014-04-03,3.2638885620797238
2014-04-04,3.267820890079282
2014-04-07,3.2782319063290863
2014-04-08,3.285455722777297
2014-04-09,3.2877670371352945
2014-04-10,3.2851990797826045
2014-04-11,3.2784908465619234
2014-04-14,3.2810761376506483
2014-04-15,3.31783112814384
2014-04-16,3.3279836441017374
2014-04-17,3.331181239227265
2014-04-21,3.3319177536932254
2014-04-22,3.3309355228692477
2014-04-23,3.3314264861879894
2014-04-24,3.330689814342717
2014-04-25,3.3382775584065563
2014-04-28,3.3387652695014567
2014-04-29,3.327490439611954
2014-04-30,3.3328986803248775
2014-05-01,3.3326535218378113
2014-05-02,3.336813742192994
2014-05-05,3.332163024481921
2014-05-06,3.325517037112754
2014-05-07,3.335836446697175
2014-05-08,3.3314264861879894
2014-05-09,3.3348578554650725
2014-05-12,3.3336339314207204
2014-05-13,3.3407133334799513
2014-05-14,3.3353468973039933
2014-05-15,3.3262574595300953
2014-05-16,3.3353468973039933
2014-05-19,3.3309355228692477
2014-05-20,3.327737072263179
2014-05-21,3.3348578554650725
2014-05-22,3.327737072263179
2014-05-23,3.327737072263179
2014-05-27,3.3324080989161624
2014-05-28,3.327737072263179
2014-05-29,3.3297068540941397
2014-05-30,3.335836446697175
2014-06-02,3.33461344869775
2014-06-03,3.335103153426733
2014-06-04,3.3328986803248775
2014-06-05,3.3353468973039933
2014-06-06,3.3377894061128544
2014-06-09,3.335836446697175
2014-06-10,3.33973964064333
2014-06-11,3.33461344869775
2014-06-12,3.331278745221745
2014-06-13,3.330041077520933
2014-06-16,3.3371992147239684
2014-06-17,3.3435731072292723
2014-06-18,3.359092442119694
2014-06-19,3.3646113528403996
2014-06-20,3.362215251902689
2014-06-23,3.3631745794704435
2014-06-24,3.366045735589474
2014-06-25,3.368671134516032
2014-06-26,3.3703376949816453
2014-06-27,3.374137446557629
2014-06-30,3.3781587502219748
2014-07-01,3.376504532242634
2014-07-02,3.376504532242634
2014-07-03,3.3750852796105844
2014-07-07,3.372951537634662
2014-07-08,3.368194247888775
2014-07-09,3.368432752477965
2014-07-10,3.3757951903183443
2014-07-11,3.368909722400006
2014-07-14,3.378631039682981
2014-07-15,3.3720018754150543
2014-07-16,3.3724772118416686
2014-07-17,3.3701001034568856
2014-07-18,3.3798097816138206
2014-07-21,3.3791024562053646
2014-07-22,3.3501498038971254
2014-07-23,3.340881567534372
2014-07-24,3.3447945533390473
2014-07-25,3.3455268265116676
2014-07-28,3.337690839244554
2014-07-29,3.3295454719303432
2014-07-30,3.311288397463691
2014-07-31,3.302924124361505
2014-08-01,3.302924124361505
2014-08-04,3.3057205556387292
2014-08-05,3.300120554527791
2014-08-06,3.31883155557083
