Date,PEP
2016-07-29,4.394886571801464
2016-08-01,4.39497808031083
2016-08-02,4.393048415674121
2016-08-03,4.386774182054173
2016-08-04,4.390285303545872
2016-08-05,4.3924963848192125
2016-08-08,4.3876992774343275
2016-08-09,4.388993505252633
2016-08-10,4.393968198796121
2016-08-11,4.390838555998312
2016-08-12,4.3918521680395175
2016-08-15,4.393048415674121
2016-08-16,4.386404132026743
2016-08-17,4.390746100647894
2016-08-18,4.388993505252633
2016-08-19,4.387976610808882
2016-08-22,4.38603375503952
2016-08-23,4.3852921139910395
2016-08-24,4.387421961978919
2016-08-25,4.3852921139910395
2016-08-26,4.381298429991486
2016-08-29,4.386311645599346
2016-08-30,4.379062135173458
2016-08-31,4.381810794884347
2016-09-01,4.386856565525741
2016-09-02,4.392247583566145
2016-09-06,4.392711251712264
2016-09-07,4.386110690778365
2016-09-08,4.383027682225638
2016-09-09,4.356192731276899
2016-09-12,4.3749488430566466
2016-09-13,4.3613688043782375
2016-09-14,4.365757502554968
2016-09-15,4.369842571578521
2016-09-16,4.3679446016002625
2016-09-19,4.371641936730874
2016-09-20,4.377586402010709
2016-09-21,4.385364164236897
2016-09-22,4.3917844558634584
2016-09-23,4.387322265162452
2016-09-26,4.384430340594176
2016-09-27,4.388718916810342
2016-09-28,4.3876951049946005
2016-09-29,4.391227568902832
2016-09-30,4.400556774749309
2016-10-03,4.395764689199154
2016-10-04,4.385083918542866
2016-10-05,4.37485461865237
2016-10-06,4.378526539889278
2016-10-07,4.374665951060955
2016-10-10,4.3768332905271246
2016-10-11,4.3706953974238
2016-10-12,4.375514579058536
2016-10-13,4.374005141764666
2016-10-14,4.382559882517142
2016-10-17,4.382747066781248
2016-10-18,4.383682462892993
2016-10-19,4.377210060907864
2016-10-20,4.373533101215225
2016-10-21,4.371168779069415
2016-10-24,4.387042852428322
2016-10-25,4.38629692674443
2016-10-26,4.3848038795980315
2016-10-27,4.3806860147647635
2016-10-28,4.3848038795980315
2016-10-31,4.386017132343052
2016-11-01,4.3814357542668505
2016-11-02,4.3814357542668505
2016-11-03,4.3806860147647635
2016-11-04,4.37296653149677
2016-11-07,4.383776144800524
2016-11-08,4.4000970119020515
2016-11-09,4.386483792636508
2016-11-10,4.3484744942559574
2016-11-11,4.347892852781467
2016-11-14,4.330295156432881
2016-11-15,4.334822055337101
2016-11-16,4.333446623934892
2016-11-17,4.332561818806715
2016-11-18,4.329505961420524
2016-11-21,4.338839654100338
2016-11-22,4.344981440325443
2016-11-23,4.331675528059689
2016-11-25,4.3379590120195255
2016-11-28,4.344009016786072
2016-11-29,4.341574259711013
2016-11-30,4.32486137679483
2016-12-01,4.314114101129741
2016-12-02,4.329844120584761
2016-12-05,4.330936502470276
2016-12-06,4.339242956325664
2016-12-07,4.351574289688027
2016-12-08,4.345134233068323
2016-12-09,4.358939207007318
2016-12-12,4.369981574480044
2016-12-13,4.378634198631839
2016-12-14,4.36759170514675
2016-12-15,4.375504883971425
2016-12-16,4.380903529556961
2016-12-19,4.376549301050276
2016-12-20,4.371698981972391
2016-12-21,4.369790633591693
2016-12-22,4.375979832736704
2016-12-23,4.373508574788071
2016-12-27,4.373889387926802
2016-12-28,4.369026215399099
2016-12-29,4.372556966024605
2016-12-30,4.369122149832191
2017-01-03,4.369313314979513
2017-01-04,4.371222477195243
2017-01-05,4.369886301657751
2017-01-06,4.368452928891012
2017-01-09,4.357876908770552
2017-01-10,4.343370352653476
2017-01-11,4.341800052339416
2017-01-12,4.342094776993629
2017-01-13,4.339242956325664
2017-01-17,4.345525410663287
2017-01-18,4.35089331605829
2017-01-19,4.3471876422793905
2017-01-20,4.3557480396981205
2017-01-23,4.363178414381014
2017-01-24,4.369886301657751
2017-01-25,4.368930851509217
2017-01-26,4.364427976769491
2017-01-27,4.358070137859771
2017-01-30,4.360097474608617
2017-01-31,4.360964784408176
2017-02-01,4.353517980068248
2017-02-02,4.363370816200563
2017-02-03,4.373699191814614
2017-02-06,4.368548338366173
2017-02-07,4.378444711492568
2017-02-08,4.37920177525234
2017-02-09,4.381847709365945
2017-02-10,4.383073792816373
2017-02-13,4.387024633335186
2017-02-14,4.39077266589268
2017-02-15,4.388994452305466
2017-02-16,4.4019335810190565
2017-02-17,4.402211014110434
2017-02-21,4.4133368297965045
2017-02-22,4.413794057612312
2017-02-23,4.414981337269131
2017-02-24,4.417625693311315
2017-02-27,4.412513514543345
2017-02-28,4.422620575848199
2017-03-01,4.4235598630237885
2017-03-02,4.427016688566166
2017-03-03,4.431095414578986
2017-03-06,4.422647864413331
2017-03-07,4.41981623461586
2017-03-08,4.419633199121846
2017-03-09,4.41706809909537
2017-03-10,4.422283161730354
2017-03-13,4.420639342371717
2017-03-14,4.4199989611720465
2017-03-15,4.436057695975786
2017-03-16,4.436327629404687
2017-03-17,4.438574515912416
2017-03-20,4.4364175007058835
2017-03-21,4.441980003562051
2017-03-22,4.444214508641542
2017-03-23,4.442069368332623
2017-03-24,4.445106610074201
2017-03-27,4.4425167905912675
2017-03-28,4.448045741265817
2017-03-29,4.4478678902678785
2017-03-30,4.445641811340416
2017-03-31,4.44278507609191
2017-04-03,4.44278507609191
2017-04-04,4.444749829169084
2017-04-05,4.443500002935665
2017-04-06,4.440278754390193
2017-04-07,4.440547371075262
2017-04-10,4.444214508641542
2017-04-11,4.441622015347763
2017-04-12,4.458308499751418
2017-04-13,4.450088935680121
2017-04-17,4.455752689522143
