spread,zscore,abs_zscore,beta,delta_beta,abs_delta_beta,zscore_lag1,zscore_lag3,zscore_lag5,delta_zscore,spread_volatility,spread_autocorr,adf_pvalue,label,pair,spread_model
0.05532184569840792,-2.5069240179099936,2.5069240179099936,0.7943230953448571,0.0,0.0,-2.5514399614989003,-2.17498397129591,-1.4002229302599594,0.04451594358890665,0.01788289901473798,0.8409551095132027,0.5468786891946865,1.0,KO-PEP,OLS
0.05738098072599307,-2.3665150577747704,2.3665150577747704,0.7943230953448571,0.0,0.0,-1.683546585830263,-2.5514399614989003,-2.17498397129591,-0.6829684719445075,0.018676314629684776,0.833329797979813,0.21718976309741944,1.0,KO-PEP,OLS
0.06313761523056449,-2.0996081352680656,2.0996081352680656,0.7943230953448571,0.0,0.0,-2.3665150577747704,-2.5069240179099936,-2.695821524083435,0.2669069225067049,0.01915249658458633,0.8151306340185248,0.3963770903123918,1.0,KO-PEP,OLS
0.05898965577399906,-2.166185439636343,2.166185439636343,0.7943230953448571,0.0,0.0,-1.9239687389300186,-1.7111073078995453,-2.0996081352680656,-0.24221670070632428,0.019557587213540457,0.8344527428270043,0.41899694679532573,1.0,KO-PEP,OLS
0.036498391628821736,-2.487973820868611,2.487973820868611,0.7943230953448571,0.0,0.0,-1.9853261036859997,-1.9250623564507485,-1.4472480488190556,-0.5026477171826114,0.0070249145895468984,0.5860303948944933,0.6339052054212776,0.0,KO-PEP,OLS
0.04009639217450056,-2.304583954160085,2.304583954160085,0.7943230953448571,0.0,0.0,-2.487973820868611,-1.8212330246112003,-1.678757964798671,0.18338986670852586,0.008993090743021822,0.689412602519622,0.8330838908987175,0.0,KO-PEP,OLS
0.024955744694110216,-2.89249103542094,2.89249103542094,0.7943230953448571,0.0,0.0,-2.304583954160085,-1.9853261036859997,-1.9250623564507485,-0.5879070812608549,0.009886288685702743,0.7521718886456144,0.7564251135957181,1.0,KO-PEP,OLS
0.03537024838182701,-2.418227095183313,2.418227095183313,0.7943230953448571,0.0,0.0,-2.89249103542094,-2.487973820868611,-1.8212330246112003,0.47426394023762697,0.012054049488508784,0.8310066561893674,0.9075015927885254,0.0,KO-PEP,OLS
0.02935961201123627,-2.6285094836876643,2.6285094836876643,0.7943230953448571,0.0,0.0,-2.418227095183313,-2.304583954160085,-1.9853261036859997,-0.21028238850435121,0.012944462464682456,0.8363638973942799,0.8313486429757982,1.0,KO-PEP,OLS
0.03413456998897946,-2.4002764697173427,2.4002764697173427,0.7943230953448571,0.0,0.0,-2.6285094836876643,-2.89249103542094,-2.487973820868611,0.2282330139703217,0.014077426666879974,0.8619280202165341,0.8672436008585941,0.0,KO-PEP,OLS
0.03686752139067684,-2.2621969089360334,2.2621969089360334,0.7943230953448571,0.0,0.0,-2.4002764697173427,-2.418227095183313,-2.304583954160085,0.13807956078130923,0.014728254032723171,0.8767057335645558,0.7929661597418587,0.0,KO-PEP,OLS
0.03721299182832283,-2.2218294570535764,2.2218294570535764,0.7943230953448571,0.0,0.0,-2.2621969089360334,-2.6285094836876643,-2.89249103542094,0.04036745188245705,0.014955452677737667,0.8808318747525546,0.7355585959174309,0.0,KO-PEP,OLS
