spread,zscore,abs_zscore,beta,delta_beta,abs_delta_beta,zscore_lag1,zscore_lag3,zscore_lag5,delta_zscore,spread_volatility,spread_autocorr,adf_pvalue,label,pair,spread_model
0.022060279427988494,2.0673568665359388,2.0673568665359388,0.7968944419818564,0.0003737226665404547,0.0003737226665404547,0.25765190555631523,0.49865130935674645,0.3432882572463977,1.8097049609796234,0.005426478891556344,0.4174099315936598,0.023013808142710944,0.0,KO-PEP,Kalman
0.023462671032902005,2.1716393787216473,2.1716393787216473,0.7990408792922365,0.00137598754527668,0.00137598754527668,0.9252534782963551,-0.9129079336220434,0.7611354294513556,1.2463859004252922,0.006313804022762146,0.19163713550723482,0.00694144021372072,0.0,KO-PEP,Kalman
-0.020087733567398125,-2.4908193863234014,2.4908193863234014,0.7999262389552337,-4.108474579522792e-05,4.108474579522792e-05,-1.2564952127331779,-1.1801212530009138,-1.1777528720867783,-1.2343241735902235,0.0093644577555221,0.5152361602637562,0.08168432551578658,1.0,KO-PEP,Kalman
-0.01632050887636627,-2.0518785563229844,2.0518785563229844,0.8108922835367603,-0.00038172695492932895,0.00038172695492932895,-0.6797102695525691,-0.6592994801069338,0.0455696401289448,-1.3721682867704152,0.010824523136416582,0.7117976277660039,0.06644099983366754,0.0,KO-PEP,Kalman
-0.01882549927571553,-2.290733443992853,2.290733443992853,0.8069598729618286,0.0001503544771167542,0.0001503544771167542,-0.0605603114367578,-0.3141728995682347,-1.6530847901515715,-2.230173132556095,0.00947332793419176,0.5666973960032937,0.03822354284402013,0.0,KO-PEP,Kalman
-0.024509658948071333,-2.8593126648460085,2.8593126648460085,0.8030994181512567,-0.0016751212582544195,0.0016751212582544195,-1.7963986684426443,-0.0605603114367578,-0.3141728995682347,-1.0629139964033643,0.010267612680020913,0.5631880829595868,0.11344851276992557,0.0,KO-PEP,Kalman
0.026197170064380604,2.487502051041819,2.487502051041819,0.7979397872741676,1.1143365888810486e-05,1.1143365888810486e-05,-0.2091693768913422,0.00011626874748472355,0.14793760143543036,2.696671427933161,0.008104868645255645,0.7010982052179953,0.10859756570342533,0.0,KO-PEP,Kalman
0.04240871966693982,4.14480647221862,4.14480647221862,0.800787114568645,0.0008741634311923985,0.0008741634311923985,0.9641249147848414,-0.2091693768913422,0.00011626874748472355,3.180681557433778,0.009347602911891194,0.5157667430165784,0.12146564642570817,1.0,KO-PEP,Kalman
0.03933494237534729,3.698668233170638,3.698668233170638,0.7984824240873729,-0.0023046904812721314,0.0023046904812721314,4.14480647221862,2.487502051041819,-0.20933325986896426,-0.4461382390479818,0.012285175991776021,0.5193074047833901,0.591503445817315,1.0,KO-PEP,Kalman
0.03697418808040576,3.371505108103721,3.371505108103721,0.7971070470552604,-0.0013753770321125458,0.0013753770321125458,3.698668233170638,0.9641249147848414,-0.2091693768913422,-0.3271631250669169,0.013700831604341808,0.6376266791684823,0.9036271784329586,1.0,KO-PEP,Kalman
0.027790024658812307,2.4045948109055386,2.4045948109055386,0.7941763544704505,-0.002930692584809824,0.002930692584809824,3.371505108103721,4.14480647221862,2.487502051041819,-0.9669102971981824,0.01407718112945108,0.6655174059859729,0.8898826685836679,1.0,KO-PEP,Kalman
-0.02456750872377178,-2.600492657185379,2.600492657185379,0.7921488927382138,-2.0616101704562517e-05,2.0616101704562517e-05,-0.2789628839154107,-0.8439106748916189,0.7708848567596391,-2.3215297732699685,0.015123865159173588,0.7080198788062159,0.16815627297399388,1.0,KO-PEP,Kalman
-0.018766086495877854,-2.00970152304174,2.00970152304174,0.7912906744649417,-0.0008582182732720378,0.0008582182732720378,-2.600492657185379,-0.7817026962091856,-0.8510336718850092,0.5907911341436392,0.017150954182809538,0.7018176986540395,0.38049017758409065,1.0,KO-PEP,Kalman
0.036950219367974935,3.1585654349710923,3.1585654349710923,0.8024883168497539,8.391136691265899e-05,8.391136691265899e-05,0.647516680287784,0.33720734388665424,-0.09803741293264621,2.5110487546833085,0.005438338341465587,0.15850578898060882,0.07175860775630455,1.0,KO-PEP,Kalman
0.03411114226997469,2.830183898391175,2.830183898391175,0.8017779583194432,-0.0007103585303106508,0.0007103585303106508,3.1585654349710923,0.2020275443829282,0.13814962981101478,-0.3283815365799172,0.008570549883229125,0.220065058578347,0.11959064061418556,1.0,KO-PEP,Kalman
-0.031742398941610794,-3.089821552967072,3.089821552967072,0.8005214897041171,-0.0007612913247344588,0.0007612913247344588,-1.4257126298227345,1.4270797017953325,-0.6746396457350605,-1.6641089231443373,0.012325166410977135,0.4178626388875557,0.02414942156161622,0.0,KO-PEP,Kalman
-0.02001450941043803,-2.0042300373024227,2.0042300373024227,0.7981696527240716,-0.0023518369800454852,0.0023518369800454852,-3.089821552967072,1.2785686107224288,1.0494983742426947,1.0855915156646492,0.015192679119703869,0.5880536049436603,0.05043129927935145,0.0,KO-PEP,Kalman
-0.023447945309706064,-2.2067571869290674,2.2067571869290674,0.7902028610956251,-0.0013458033269900804,0.0013458033269900804,-1.73559110642333,-1.908998694154498,-1.4851784651382967,-0.4711660805057374,0.018333363078671304,0.7067552304933938,0.06722492464561394,1.0,KO-PEP,Kalman
-0.033679229743188266,-2.974517644803713,2.974517644803713,0.7861262781696134,-0.0030008814745223766,0.0030008814745223766,-1.6077110754236503,-0.17023019125713076,-1.0799359430673054,-1.3668065693800628,0.007847082151813576,0.3416322036028912,0.0024557966160956056,1.0,KO-PEP,Kalman
0.024231602870481872,2.0815970980294716,2.0815970980294716,0.7790031168101085,1.859923979297129e-05,1.859923979297129e-05,-0.04818759384631374,-0.08452269117266402,-0.36397490390981063,2.1297846918757855,0.005116477608848333,0.22249369960729404,0.0013469384626321034,0.0,KO-PEP,Kalman
0.024040495301351328,2.0438525589882373,2.0438525589882373,0.7775683779376541,-0.00041102095246892123,0.00041102095246892123,1.6773556796077118,-0.04818759384631374,-0.08452269117266402,0.36649687938052544,0.009282537443780218,0.5299468149684562,0.0013725334564248207,0.0,KO-PEP,Kalman
0.02514151375573892,2.1202265127263367,2.1202265127263367,0.7775003065901626,-6.807134749153843e-05,6.807134749153843e-05,2.0438525589882373,2.0815970980294716,0.34901006065796714,0.07637395373809941,0.010475367353493607,0.6504316105275751,0.032109146078980716,0.0,KO-PEP,Kalman
0.029589109264943403,2.5160495392883684,2.5160495392883684,0.793155027082336,0.0016240779654189685,0.0016240779654189685,1.7673209166225858,0.09178732003795312,0.043466486662317144,0.7487286226657826,0.008389348939862708,0.6100376478664996,0.026131359663079542,0.0,KO-PEP,Kalman
-0.02710038845249585,-2.5937466986314237,2.5937466986314237,0.7964632717612827,-0.0026705372010056294,0.0026705372010056294,-1.9765862279049113,-0.12953796825815492,0.10451498926087084,-0.6171604707265124,0.010810694825968007,0.7948062415215646,0.009949942770273569,0.0,KO-PEP,Kalman
-0.0344702138842945,-3.200305678849634,3.200305678849634,0.7921283108520673,-0.0043349609092154795,0.0043349609092154795,-2.5937466986314237,-1.2245743483897737,-0.18071220253914094,-0.6065589802182103,0.01295717574274433,0.8683513064245619,0.059602471362922446,0.0,KO-PEP,Kalman
-0.03013258259165008,-2.7526788794963126,2.7526788794963126,0.7874865643313408,-0.004641746520726464,0.004641746520726464,-3.200305678849634,-1.9765862279049113,-0.12953796825815492,0.4476267993533214,0.015550040772578844,0.9095855622106817,0.28440134845193243,0.0,KO-PEP,Kalman
-0.024586922288462265,-2.3489784305086623,2.3489784305086623,0.7864603755893336,-0.001065193082624205,0.001065193082624205,-1.4339590916790192,-0.5146403177462773,-1.1255194514734475,-0.915019338829643,0.008080102274508881,0.7607560155402695,0.14311856650393134,0.0,KO-PEP,Kalman
