Date,XOM
2010-11-23,38.553382873535156
2010-11-24,39.05638885498047
2010-11-26,38.69310760498047
2010-11-29,38.81605911254883
2010-11-30,38.87754440307617
2010-12-01,39.86680221557617
2010-12-02,39.950660705566406
2010-12-03,39.7885627746582
2010-12-06,39.85563659667969
2010-12-07,39.93946075439453
2010-12-08,40.15746307373047
2010-12-09,40.24125671386719
2010-12-10,40.34186553955078
2010-12-13,40.44248962402344
2010-12-14,40.34186553955078
2010-12-15,40.15746307373047
2010-12-16,40.36423873901367
2010-12-17,40.33628845214844
2010-12-20,40.36423873901367
2010-12-21,40.643672943115234
2010-12-22,40.68840789794922
2010-12-23,40.91196823120117
2010-12-27,40.805763244628906
2010-12-28,41.03492736816406
2010-12-29,41.00698471069336
2010-12-30,41.00138854980469
2010-12-31,40.86725616455078
2011-01-03,41.66649627685547
2011-01-04,41.862098693847656
2011-01-05,41.750328063964844
2011-01-06,42.018585205078125
2011-01-07,42.247745513916016
2011-01-10,41.99063491821289
2011-01-11,42.30363464355469
2011-01-12,42.80105972290039
2011-01-13,42.87371826171875
2011-01-14,43.505279541015625
2011-01-18,43.99154281616211
2011-01-19,43.728851318359375
2011-01-20,43.45499801635742
2011-01-21,44.14244079589844
2011-01-24,43.92446517944336
2011-01-25,43.974761962890625
2011-01-26,44.52250671386719
2011-01-27,44.64546585083008
2011-01-28,44.14802551269531
2011-01-31,45.09258270263672
2011-02-01,46.897857666015625
2011-02-02,46.6183967590332
2011-02-03,46.63518142700195
2011-02-04,46.545738220214844
2011-02-07,46.909027099609375
2011-02-08,46.62249755859375
2011-02-09,46.38089370727539
2011-02-10,46.74609375
2011-02-11,46.5326042175293
2011-02-14,47.70686721801758
2011-02-15,46.61687088012695
2011-02-16,47.021400451660156
2011-02-17,47.1281623840332
2011-02-18,47.47650146484375
2011-02-22,48.00465393066406
2011-02-23,48.92045593261719
2011-02-24,48.302433013916016
2011-02-25,47.94846725463867
2011-02-28,48.05522155761719
2011-03-01,47.645057678222656
2011-03-02,47.802371978759766
2011-03-03,48.218135833740234
2011-03-04,47.802371978759766
2011-03-07,47.60009002685547
2011-03-08,47.53269577026367
2011-03-09,47.40908432006836
2011-03-10,45.72352981567383
2011-03-11,46.13929748535156
2011-03-14,46.285377502441406
2011-03-15,45.72914123535156
2011-03-16,44.56050491333008
2011-03-17,45.59990310668945
2011-03-18,45.42573928833008
2011-03-21,46.5438117980957
2011-03-22,46.386505126953125
2011-03-23,46.40898132324219
2011-03-24,46.48202896118164
2011-03-25,46.982093811035156
2011-03-28,46.89780044555664
2011-03-29,46.77418518066406
2011-03-30,47.47088623046875
2011-03-31,47.26861572265625
2011-04-01,47.57762908935547
2011-04-04,47.684391021728516
2011-04-05,47.99340057373047
2011-04-06,47.858577728271484
2011-04-07,48.18442916870117
2011-04-08,48.29118347167969
2011-04-11,47.84733581542969
2011-04-12,46.73485565185547
2011-04-13,46.72361755371094
2011-04-14,46.88093948364258
2011-04-15,47.358516693115234
2011-04-18,46.68988800048828
2011-04-19,47.08320999145508
2011-04-20,48.122642517089844
2011-04-21,48.52155303955078
2011-04-25,48.442893981933594
2011-04-26,49.11710739135742
2011-04-27,49.31938552856445
2011-04-28,49.0721549987793
2011-04-29,49.43174743652344
2011-05-02,48.86427307128906
2011-05-03,48.105770111083984
2011-05-04,47.650672912597656
2011-05-05,46.42022705078125
2011-05-06,46.45954513549805
2011-05-09,46.73485565185547
2011-05-10,46.82475280761719
2011-05-11,45.835941314697266
2011-05-12,45.79638671875
2011-05-13,45.69468307495117
2011-05-16,45.338706970214844
2011-05-17,45.43476486206055
2011-05-18,46.18626022338867
2011-05-19,46.51963424682617
2011-05-20,46.09020233154297
2011-05-23,45.581668853759766
2011-05-24,45.93198013305664
2011-05-25,46.31058120727539
2011-05-26,46.553531646728516
2011-05-27,46.68914031982422
2011-05-31,47.16378402709961
2011-06-01,46.35011672973633
2011-06-02,45.954586029052734
2011-06-03,45.869842529296875
2011-06-06,45.366947174072266
2011-06-07,45.20310974121094
2011-06-08,45.632530212402344
2011-06-09,45.869842529296875
2011-06-10,45.07879638671875
2011-06-13,44.768009185791016
2011-06-14,45.41780471801758
2011-06-15,44.445945739746094
2011-06-16,44.762367248535156
2011-06-17,44.64934539794922
2011-06-20,45.03923034667969
2011-06-21,45.52516174316406
2011-06-22,45.101409912109375
2011-06-23,44.321624755859375
2011-06-24,43.38365173339844
2011-06-27,44.027809143066406
2011-06-28,44.99403381347656
2011-06-29,45.34435272216797
2011-06-30,45.982852935791016
2011-07-01,46.33883285522461
2011-07-05,46.107154846191406
2011-07-06,46.09020233154297
2011-07-07,46.53659439086914
2011-07-08,46.57048034667969
2011-07-11,46.27668380737305
2011-07-12,46.27101516723633
2011-07-13,46.604400634765625
2011-07-14,46.468772888183594
2011-07-15,46.89820861816406
2011-07-18,46.70044708251953
2011-07-19,47.254188537597656
2011-07-20,47.06770706176758
2011-07-21,48.03959655761719
2011-07-22,48.152591705322266
2011-07-25,47.78532028198242
2011-07-26,47.672325134277344
2011-07-27,47.073387145996094
2011-07-28,46.02805709838867
2011-07-29,45.08443069458008
2011-08-01,44.977081298828125
2011-08-02,43.98259353637695
2011-08-03,43.91481018066406
2011-08-04,41.72245407104492
2011-08-05,42.27619552612305
2011-08-08,39.66004943847656
2011-08-09,40.4793815612793
2011-08-10,38.69343185424805
2011-08-11,40.712562561035156
2011-08-12,40.95145034790039
2011-08-15,42.25392532348633
2011-08-16,41.80460739135742
2011-08-17,42.17999267578125
2011-08-18,40.34856414794922
2011-08-19,39.70014953613281
2011-08-22,39.91629409790039
2011-08-23,41.89561462402344
2011-08-24,41.82735824584961
2011-08-25,40.82063674926758
2011-08-26,41.31545639038086
2011-08-29,42.15724563598633
2011-08-30,42.037803649902344
2011-08-31,42.10034942626953
2011-09-01,41.798919677734375
2011-09-02,41.031070709228516
2011-09-06,40.46800231933594
2011-09-07,41.88991928100586
2011-09-08,41.41782760620117
2011-09-09,40.388370513916016
2011-09-12,40.860435485839844
2011-09-13,40.75237274169922
2011-09-14,41.31545639038086
2011-09-15,42.09468460083008
2011-09-16,42.40180969238281
2011-09-19,41.918357849121094
2011-09-20,42.09468460083008
2011-09-21,40.93438720703125
2011-09-22,39.38164520263672
2011-09-23,39.42146301269531
2011-09-26,40.79219436645508
2011-09-27,41.46904373168945
2011-09-28,40.99126052856445
2011-09-29,42.02073287963867
2011-09-30,41.30978012084961
2011-10-03,40.46800231933594
2011-10-04,41.42353820800781
2011-10-05,42.06055450439453
2011-10-06,42.02642059326172
2011-10-07,41.838722229003906
2011-10-10,43.38579177856445
2011-10-11,43.380088806152344
2011-10-12,43.886314392089844
2011-10-13,43.43696594238281
2011-10-14,44.4266357421875
2011-10-17,44.062618255615234
2011-10-18,44.87027359008789
2011-10-19,44.60865020751953
2011-10-20,44.76789474487305
2011-10-21,45.5755500793457
2011-10-24,45.598304748535156
2011-10-25,45.183109283447266
2011-10-26,46.110191345214844
2011-10-27,46.57088851928711
2011-10-28,46.343387603759766
2011-10-31,44.4152717590332
2011-11-01,43.19239807128906
2011-11-02,44.005741119384766
2011-11-03,44.853214263916016
2011-11-04,44.659820556640625
2011-11-07,45.13191604614258
2011-11-08,45.635414123535156
2011-11-09,44.27940368652344
2011-11-10,45.028926849365234
2011-11-11,45.612518310546875
2011-11-14,45.17769241333008
2011-11-15,45.25206756591797
2011-11-16,44.771446228027344
2011-11-17,44.548309326171875
2011-11-18,44.571189880371094
2011-11-21,44.004756927490234
2011-11-22,43.50125503540039
2011-11-23,42.67161560058594
2011-11-25,42.282562255859375
2011-11-28,43.39255142211914
2011-11-29,44.016204833984375
2011-11-30,46.02447509765625
2011-12-01,45.65257263183594
2011-12-02,45.65257263183594
2011-12-05,46.03019714355469
2011-12-06,46.241905212402344
2011-12-07,46.39067077636719
2011-12-08,45.6983528137207
2011-12-09,46.5394172668457
2011-12-12,45.801326751708984
2011-12-13,46.07596969604492
2011-12-14,45.45232009887695
2011-12-15,45.789894104003906
2011-12-16,45.86428451538086
2011-12-19,45.503814697265625
2011-12-20,46.91704177856445
2011-12-21,47.55786895751953
2011-12-22,48.227291107177734
2011-12-23,48.7593879699707
2011-12-27,48.793724060058594
2011-12-28,48.16436004638672
2011-12-29,48.78800582885742
2011-12-30,48.49620819091797
2012-01-03,49.20568084716797
2012-01-04,49.21712875366211
2012-01-05,49.068363189697266
2012-01-06,48.70219039916992
2012-01-09,48.91958999633789
2012-01-10,49.045475006103516
2012-01-11,48.67929458618164
2012-01-12,48.48476028442383
2012-01-13,48.564857482910156
2012-01-17,49.0283203125
2012-01-18,49.46315383911133
2012-01-19,49.795013427734375
2012-01-20,50.05818557739258
2012-01-23,50.0467529296875
2012-01-24,49.880836486816406
2012-01-25,49.90372085571289
2012-01-26,49.646236419677734
2012-01-27,49.108402252197266
2012-01-30,48.91389465332031
2012-01-31,47.9126091003418
2012-02-01,48.044185638427734
2012-02-02,47.79243850708008
2012-02-03,48.58774185180664
2012-02-06,49.062644958496094
2012-02-07,49.40021514892578
2012-02-08,49.08381271362305
2012-02-09,48.83066940307617
2012-02-10,48.20936965942383
2012-02-13,48.566043853759766
2012-02-14,48.70987319946289
2012-02-15,48.39346694946289
2012-02-16,49.135581970214844
2012-02-17,49.25639343261719
2012-02-21,49.802921295166016
2012-02-22,50.00426483154297
2012-02-23,50.06180191040039
2012-02-24,50.24588394165039
2012-02-27,50.1826286315918
2012-02-28,50.13084411621094
2012-02-29,49.76264190673828
2012-03-01,49.95249938964844
2012-03-02,49.66485595703125
2012-03-05,50.05604553222656
2012-03-06,49.39445114135742
2012-03-07,49.37718963623047
2012-03-08,48.801918029785156
2012-03-09,48.497005462646484
2012-03-12,49.21611785888672
2012-03-13,49.96974563598633
2012-03-14,49.48650360107422
2012-03-15,49.52677536010742
2012-03-16,49.72814178466797
2012-03-19,50.04453659057617
2012-03-20,49.82017135620117
2012-03-21,49.48075866699219
2012-03-22,49.089576721191406
2012-03-23,49.21611785888672
2012-03-26,50.06755065917969
2012-03-27,49.831687927246094
2012-03-28,49.39445114135742
2012-03-29,49.52103042602539
2012-03-30,49.89497756958008
2012-04-02,50.0905647277832
2012-04-03,49.37718963623047
2012-04-04,48.88821792602539
2012-04-05,48.796146392822266
2012-04-09,48.25538635253906
2012-04-10,47.27162551879883
2012-04-11,47.576534271240234
2012-04-12,48.09431076049805
2012-04-13,47.7203483581543
2012-04-16,48.33018112182617
2012-04-17,49.15858459472656
2012-04-18,49.3311882019043
2012-04-19,49.06081771850586
2012-04-20,49.072303771972656
2012-04-23,49.29665756225586
2012-04-24,49.653350830078125
2012-04-25,49.9640007019043
2012-04-26,49.51528549194336
2012-04-27,49.52103042602539
2012-04-30,49.67060089111328
2012-05-01,50.073299407958984
2012-05-02,49.59006881713867
2012-05-03,49.27363967895508
2012-05-04,48.652339935302734
2012-05-07,48.600582122802734
2012-05-08,48.335933685302734
2012-05-09,47.92746353149414
2012-05-10,47.985382080078125
2012-05-11,48.1359748840332
2012-05-14,47.568328857421875
2012-05-15,47.377174377441406
2012-05-16,47.597286224365234
2012-05-17,47.446678161621094
2012-05-18,47.19181442260742
2012-05-21,47.522003173828125
2012-05-22,47.4698600769043
2012-05-23,47.522003173828125
2012-05-24,47.85216522216797
2012-05-25,47.5451545715332
2012-05-29,47.45827865600586
2012-05-30,46.21868133544922
2012-05-31,45.546730041503906
2012-06-01,45.135475158691406
2012-06-04,45.08332443237305
2012-06-05,44.95009994506836
2012-06-06,46.44458770751953
2012-06-07,46.74001693725586
2012-06-08,46.82687759399414
2012-06-11,46.49671173095703
2012-06-12,47.07017517089844
2012-06-13,46.705230712890625
2012-06-14,47.574100494384766
2012-06-15,48.20552062988281
2012-06-18,48.14178466796875
2012-06-19,48.935386657714844
2012-06-20,49.219200134277344
2012-06-21,47.56255340576172
2012-06-22,47.56255340576172
2012-06-25,47.058589935302734
2012-06-26,47.73054122924805
2012-06-27,48.19391632080078
2012-06-28,48.1359748840332
2012-06-29,49.56675720214844
2012-07-02,49.433528900146484
2012-07-03,49.9780158996582
2012-07-05,49.56675720214844
2012-07-06,49.1207275390625
2012-07-09,48.4546012878418
2012-07-10,48.14178466796875
2012-07-11,48.87744140625
2012-07-12,48.72683334350586
2012-07-13,49.50884246826172
2012-07-16,49.26556396484375
2012-07-17,49.6594352722168
2012-07-18,49.93747329711914
2012-07-19,49.93747329711914
2012-07-20,49.786865234375
2012-07-23,49.35822677612305
2012-07-24,48.9932975769043
2012-07-25,49.37559509277344
2012-07-26,50.1170539855957
2012-07-27,50.65576171875
2012-07-30,50.71946334838867
2012-07-31,50.30820083618164
2012-08-01,50.34294509887695
2012-08-02,49.746315002441406
2012-08-03,50.71370315551758
2012-08-06,50.65576171875
2012-08-07,50.928009033203125
2012-08-08,51.136531829833984
2012-08-09,51.42223358154297
2012-08-10,51.5621452331543
2012-08-13,51.38723373413086
2012-08-14,51.42223358154297
2012-08-15,51.30561065673828
2012-08-16,51.69623565673828
2012-08-17,51.53881072998047
2012-08-20,51.276451110839844
2012-08-21,50.99079513549805
2012-08-22,51.148197174072266
2012-08-23,50.90332794189453
2012-08-24,51.334774017333984
2012-08-27,51.154029846191406
2012-08-28,51.363914489746094
2012-08-29,51.247314453125
2012-08-30,50.83919143676758
2012-08-31,50.89750289916992
2012-09-04,50.79255294799805
2012-09-05,50.91498947143555
2012-09-06,51.88279724121094
2012-09-07,52.42500686645508
2012-09-10,52.16848373413086
2012-09-11,52.250099182128906
2012-09-12,52.20930862426758
2012-09-13,53.188758850097656
2012-09-14,53.81258773803711
2012-09-17,53.585208892822266
2012-09-18,53.433631896972656
2012-09-19,52.8039665222168
2012-09-20,53.35783386230469
2012-09-21,53.5910530090332
2012-09-24,53.56772994995117
2012-09-25,53.48609161376953
2012-09-26,53.188758850097656
2012-09-27,53.52106857299805
2012-09-28,53.31703567504883
2012-10-01,53.52106857299805
2012-10-02,53.47443771362305
2012-10-03,53.46277618408203
2012-10-04,53.765953063964844
2012-10-05,53.95835494995117
2012-10-08,54.034149169921875
2012-10-09,53.713497161865234
2012-10-10,53.07217025756836
2012-10-11,53.15375900268555
2012-10-12,53.07217025756836
2012-10-15,53.352012634277344
2012-10-16,53.85921859741211
2012-10-17,54.44807052612305
2012-10-18,54.500545501708984
2012-10-19,53.72514343261719
2012-10-22,53.74847412109375
2012-10-23,52.57661437988281
2012-10-24,52.40169143676758
2012-10-25,52.72236633300781
2012-10-26,52.83313751220703
2012-10-31,53.15375900268555
2012-11-01,53.40449142456055
2012-11-02,52.629058837890625
2012-11-05,52.83895492553711
2012-11-06,53.410308837890625
2012-11-07,51.73242950439453
2012-11-08,51.08121871948242
2012-11-09,51.16336441040039
2012-11-12,51.22789764404297
2012-11-13,50.72923278808594
2012-11-14,50.49456787109375
2012-11-15,50.53562545776367
2012-11-16,50.71748733520508
2012-11-19,51.43323516845703
2012-11-20,51.333499908447266
2012-11-21,51.632713317871094
2012-11-23,52.26631164550781
2012-11-26,51.990570068359375
2012-11-27,51.24549865722656
2012-11-28,51.685508728027344
2012-11-29,51.697242736816406
2012-11-30,51.70896911621094
2012-12-03,51.398040771484375
2012-12-04,51.15163803100586
2012-12-05,51.46843338012695
2012-12-06,51.6268310546875
2012-12-07,51.97883987426758
2012-12-10,51.86737823486328
2012-12-11,52.20764923095703
2012-12-12,52.477508544921875
2012-12-13,51.967079162597656
2012-12-14,51.67377471923828
2012-12-17,52.1372184753418
2012-12-18,52.54203796386719
2012-12-19,51.88497543334961
2012-12-20,52.14897537231445
2012-12-21,51.17509460449219
2012-12-24,50.99324035644531
2012-12-26,51.08121871948242
2012-12-27,50.95802688598633
2012-12-28,49.92547607421875
2012-12-31,50.77616882324219
2013-01-02,52.04335403442383
2013-01-03,51.949501037597656
2013-01-04,52.1900520324707
2013-01-07,51.585758209228516
2013-01-08,51.908443450927734
2013-01-09,51.70896911621094
2013-01-10,52.27216720581055
2013-01-11,52.571372985839844
2013-01-14,52.553768157958984
2013-01-15,52.524444580078125
2013-01-16,52.48923873901367
2013-01-17,52.91749954223633
2013-01-18,53.26951599121094
2013-01-22,53.33989715576172
2013-01-23,53.2108268737793
2013-01-24,53.59217834472656
2013-01-25,53.81510925292969
2013-01-28,53.45136642456055
2013-01-29,53.832706451416016
2013-01-30,53.19325256347656
2013-01-31,52.7825813293457
2013-02-01,52.823638916015625
2013-02-04,52.301517486572266
2013-02-05,52.64765167236328
2013-02-06,52.67699432373047
2013-02-07,52.104278564453125
2013-02-08,52.31680679321289
2013-02-11,52.12197494506836
2013-02-12,52.2282600402832
2013-02-13,52.35225296020508
2013-02-14,52.2636604309082
2013-02-15,52.16921615600586
2013-02-19,52.736000061035156
2013-02-20,52.529361724853516
2013-02-21,52.304996490478516
2013-02-22,52.66518020629883
2013-02-25,51.77952194213867
2013-02-26,52.257789611816406
2013-02-27,52.860015869140625
2013-02-28,52.87181091308594
2013-03-01,52.800960540771484
2013-03-04,52.51755905151367
2013-03-05,52.9072265625
2013-03-06,52.87770462036133
2013-03-07,52.3758544921875
2013-03-08,52.529361724853516
2013-03-11,52.64155197143555
2013-03-12,52.64155197143555
2013-03-13,52.700584411621094
2013-03-14,53.03712463378906
2013-03-15,52.76552963256836
2013-03-18,52.411277770996094
2013-03-19,52.2990837097168
2013-03-20,52.328617095947266
2013-03-21,52.05705261230469
2013-03-22,52.71831130981445
2013-03-25,52.55888366699219
2013-03-26,53.21424865722656
2013-03-27,53.47995376586914
2013-03-28,53.20245361328125
2013-04-01,53.59212112426758
2013-04-02,53.47995376586914
2013-04-03,53.096160888671875
2013-04-04,53.00168991088867
2013-04-05,52.5529899597168
2013-04-08,52.31089401245117
2013-04-09,52.411277770996094
2013-04-10,52.35814666748047
2013-04-11,52.67698669433594
2013-04-12,52.541194915771484
2013-04-15,51.06513214111328
2013-04-16,51.136016845703125
2013-04-17,50.823055267333984
2013-04-18,51.141883850097656
2013-04-19,51.6319465637207
2013-04-22,52.009803771972656
2013-04-23,52.72420883178711
2013-04-24,52.800960540771484
2013-04-25,51.99799728393555
2013-04-26,51.95664978027344
2013-04-29,52.08064651489258
2013-04-30,52.541194915771484
2013-05-01,51.6673698425293
2013-05-02,52.328617095947266
2013-05-03,53.149288177490234
2013-05-06,53.47995376586914
2013-05-07,53.816471099853516
2013-05-08,54.141204833984375
2013-05-09,54.1174201965332
2013-05-10,53.58831024169922
2013-05-13,53.56454086303711
2013-05-14,54.164981842041016
2013-05-15,54.24226760864258
2013-05-16,53.92123031616211
2013-05-17,54.55139923095703
2013-05-20,55.00321578979492
2013-05-21,55.16968536376953
2013-05-22,54.80706024169922
2013-05-23,54.569244384765625
2013-05-24,54.41468811035156
2013-05-28,54.91999435424805
2013-05-29,54.74165725708008
2013-05-30,54.74757385253906
2013-05-31,53.784507751464844
2013-06-03,54.373043060302734
2013-06-04,53.97473907470703
2013-06-05,53.2970085144043
2013-06-06,53.64183807373047
2013-06-07,54.367130279541016
2013-06-10,54.17093276977539
2013-06-11,53.77855682373047
2013-06-12,53.35053253173828
2013-06-13,54.295780181884766
2013-06-14,53.84991455078125
2013-06-17,54.40277862548828
2013-06-18,54.652469635009766
2013-06-19,54.099586486816406
2013-06-20,52.94032669067383
2013-06-21,53.195960998535156
2013-06-24,52.6014518737793
2013-06-25,52.97599411010742
2013-06-26,53.38619613647461
2013-06-27,53.528873443603516
2013-06-28,53.713172912597656
2013-07-01,53.68345642089844
2013-07-02,53.885555267333984
2013-07-03,53.91530990600586
2013-07-05,54.43846130371094
2013-07-08,54.84272384643555
2013-07-09,55.49072265625
2013-07-10,55.18157196044922
2013-07-11,55.44910430908203
2013-07-12,55.52638626098633
2013-07-15,55.43721389770508
2013-07-16,55.466949462890625
2013-07-17,55.56205368041992
2013-07-18,56.1090087890625
2013-07-19,56.57865524291992
2013-07-22,56.37649917602539
2013-07-23,56.59649658203125
2013-07-24,56.47166442871094
2013-07-25,56.45976257324219
2013-07-26,56.35275650024414
2013-07-29,55.90092468261719
2013-07-30,55.770145416259766
2013-07-31,55.734474182128906
2013-08-01,55.128089904785156
2013-08-02,54.66435241699219
2013-08-05,54.450340270996094
2013-08-06,54.37901306152344
2013-08-07,54.30169677734375
2013-08-08,54.56330108642578
2013-08-09,54.30588912963867
2013-08-12,53.809051513671875
2013-08-13,53.51573181152344
2013-08-14,53.246360778808594
2013-08-15,52.773468017578125
2013-08-16,52.623817443847656
2013-08-19,52.03119659423828
2013-08-20,51.97730255126953
2013-08-21,51.73188018798828
2013-08-22,52.06709671020508
2013-08-23,52.39032745361328
2013-08-26,52.132957458496094
2013-08-27,51.97130584716797
2013-08-28,53.18050003051758
2013-08-29,52.24068069458008
2013-08-30,52.174842834472656
2013-09-03,52.16885757446289
2013-09-04,52.53401184082031
2013-09-05,52.288597106933594
2013-09-06,52.228721618652344
2013-09-09,52.70161437988281
2013-09-10,52.56993103027344
2013-09-11,53.18050003051758
2013-09-12,52.665714263916016
2013-09-13,52.917118072509766
2013-09-16,53.0787467956543
2013-09-17,53.24037551879883
