Date,PEP
2011-02-02,40.919761657714844
2011-02-03,40.622257232666016
2011-02-04,40.40706253051758
2011-02-07,40.30580139160156
2011-02-08,40.615936279296875
2011-02-09,40.774173736572266
2011-02-10,40.10325622558594
2011-02-11,40.426063537597656
2011-02-14,40.09061050415039
2011-02-15,40.7298698425293
2011-02-16,40.483009338378906
2011-02-17,40.95138168334961
2011-02-18,40.1348991394043
2011-02-22,39.970340728759766
2011-02-23,39.831092834472656
2011-02-24,39.89438247680664
2011-02-25,40.25517272949219
2011-02-28,40.1412239074707
2011-03-01,40.00830841064453
2011-03-02,40.14224624633789
2011-03-03,40.658843994140625
2011-03-04,40.43564224243164
2011-03-07,40.480281829833984
2011-03-08,40.68436813354492
2011-03-09,41.23286819458008
2011-03-10,41.09254455566406
2011-03-11,41.23286819458008
2011-03-14,40.9075927734375
2011-03-15,40.18689727783203
2011-03-16,39.740455627441406
2011-03-17,40.23153305053711
2011-03-18,40.33357620239258
2011-03-21,40.882076263427734
2011-03-22,40.78003692626953
2011-03-23,40.945858001708984
2011-03-24,40.945858001708984
2011-03-25,40.8055534362793
2011-03-28,41.035160064697266
2011-03-29,40.92034149169922
2011-03-30,41.48798751831055
2011-03-31,41.07978439331055
2011-04-01,41.596405029296875
2011-04-04,41.51348876953125
2011-04-05,41.82600021362305
2011-04-06,41.93441390991211
2011-04-07,42.04285430908203
2011-04-08,41.92166519165039
2011-04-11,42.119384765625
2011-04-12,42.45741271972656
2011-04-13,42.380882263183594
2011-04-14,42.540321350097656
2011-04-15,42.80182647705078
2011-04-18,42.82732009887695
2011-04-19,42.61049270629883
2011-04-20,42.94212341308594
2011-04-21,42.9931640625
2011-04-25,42.750789642333984
2011-04-26,43.18449783325195
2011-04-27,43.324806213378906
2011-04-28,44.4664421081543
2011-04-29,43.93708038330078
2011-05-02,44.20494842529297
2011-05-03,44.383514404296875
2011-05-04,44.53660202026367
2011-05-05,43.898799896240234
2011-05-06,44.1794319152832
2011-05-09,44.530216217041016
2011-05-10,44.664154052734375
2011-05-11,44.77257537841797
2011-05-12,45.257293701171875
2011-05-13,45.002166748046875
2011-05-16,45.10422897338867
2011-05-17,45.35295104980469
2011-05-18,45.45500564575195
2011-05-19,45.780269622802734
2011-05-20,45.474151611328125
2011-05-23,45.308311462402344
2011-05-24,45.270050048828125
2011-05-25,44.93202590942383
2011-05-26,44.91289138793945
2011-05-27,44.9001350402832
2011-05-31,45.35934829711914
2011-06-01,45.15695571899414
2011-06-02,44.655860900878906
2011-06-03,44.30894088745117
2011-06-06,44.25756072998047
2011-06-07,44.283233642578125
2011-06-08,44.22542953491211
2011-06-09,44.655860900878906
2011-06-10,44.12907028198242
2011-06-13,44.366764068603516
2011-06-14,44.69442367553711
2011-06-15,43.99416732788086
2011-06-16,44.25756072998047
2011-06-17,44.148338317871094
2011-06-20,44.31538009643555
2011-06-21,44.283233642578125
2011-06-22,44.18687057495117
2011-06-23,43.672943115234375
2011-06-24,43.974884033203125
2011-06-27,44.360347747802734
2011-06-28,44.726539611816406
2011-06-29,44.944969177246094
2011-06-30,45.246910095214844
2011-07-01,45.092716217041016
2011-07-05,44.82288360595703
2011-07-06,45.079864501953125
2011-07-07,45.30473709106445
2011-07-08,44.925689697265625
2011-07-11,44.52095413208008
2011-07-12,44.334659576416016
2011-07-13,44.25756072998047
2011-07-14,44.071258544921875
2011-07-15,44.026283264160156
2011-07-18,43.68581008911133
2011-07-19,44.03269958496094
2011-07-20,44.000572204589844
2011-07-21,42.51012420654297
2011-07-22,42.24671936035156
2011-07-25,41.35374069213867
2011-07-26,41.16101837158203
2011-07-27,41.026092529296875
2011-07-28,41.04536437988281
2011-07-29,41.1417350769043
2011-08-01,41.026092529296875
2011-08-02,40.5892333984375
2011-08-03,41.42440414428711
2011-08-04,40.69845199584961
2011-08-05,41.54646682739258
2011-08-08,40.454315185546875
2011-08-09,40.531410217285156
2011-08-10,38.751861572265625
2011-08-11,40.39009475708008
2011-08-12,40.5892333984375
2011-08-15,40.83978271484375
2011-08-16,40.96184539794922
2011-08-17,41.51435852050781
2011-08-18,40.531410217285156
2011-08-19,39.87613296508789
2011-08-22,39.779754638671875
2011-08-23,40.78196334838867
2011-08-24,40.923316955566406
2011-08-25,40.486446380615234
2011-08-26,40.576377868652344
2011-08-29,41.21882629394531
2011-08-30,41.45010757446289
2011-08-31,41.72533416748047
2011-09-01,41.544002532958984
2011-09-02,40.993526458740234
2011-09-06,40.443084716796875
2011-09-07,39.905548095703125
2011-09-08,39.7242317199707
2011-09-09,38.849952697753906
2011-09-12,38.947105407714844
2011-09-13,39.20615005493164
2011-09-14,39.87965393066406
2011-09-15,40.94172668457031
2011-09-16,40.18403625488281
